title
8,974,False
8,983,True
8,999,False
8,1017,False
8,1020,False
8,1023,False
8,1039,False
8,1045,False
8,1050,False
9,33,False
9,58,False
9,59,False
9,71,False
9,85,False
9,90,False
9,109,False
9,145,False
9,159,False
9,171,False
9,190,False
9,193,False
9,195,False
9,200,False
9,202,False
9,237,True
9,244,False
9,256,False
9,257,False
9,260,False
9,279,False
9,281,False
9,293,False
9,305,False
9,308,True
9,311,False
9,317,False
9,318,False
9,323,False
9,330,True
9,333,False
9,334,False
9,335,False
9,339,False
9,341,False
9,342,True
9,352,False
9,370,False
9,415,False
9,436,False
9,444,False
9,457,False
9,488,False
9,491,False
9,516,False
9,537,False
9,553,False
9,573,False
9,574,False
9,575,False
9,605,False
9,609,False
9,621,True
9,634,False
9,658,False
9,662,False
9,663,False
9,667,False
9,669,False
9,676,True
9,695,False
9,717,False
9,725,False
9,744,False
9,776,False
9,780,False
9,792,False
9,815,False
9,816,False
9,817,False
9,831,False
9,840,False
9,857,False
9,866,False
9,868,False
9,887,False
9,888,False
9,889,False
9,908,False
9,910,False
9,915,False
9,952,False
9,968,False
9,974,False
9,980,False
9,984,False
9,986,True
9,1004,False
9,1019,False
9,1023,False
10,14,False
10,15,False
10,27,False
10,34,False
10,36,False
10,47,False
10,61,False
10,65,False
10,73,False
10,83,False
10,85,False
10,86,False
10,91,False
10,93,False
10,103,False
10,116,False
10,124,True
10,135,False
10,168,False
10,170,False
10,226,False
10,237,False
10,240,False
10,265,False
10,319,False
10,320,False
10,342,False
10,344,False
10,349,False
10,352,False
10,357,False
10,382,False
10,419,False
10,439,False
10,442,False
10,444,False
10,466,False
10,473,False
10,496,False
10,500,False
10,536,False
10,541,False
10,548,False
10,560,False
10,588,False
10,590,False
10,597,False
10,610,False
10,656,False
10,707,False
10,745,False
10,747,False
10,750,False
10,777,False
10,787,False
10,790,False
10,797,True
10,810,False
10,825,False
10,834,False
10,857,False
10,887,True
10,894,False
10,912,False
10,919,False
10,920,False
10,936,False
10,951,False
10,955,False
10,973,False
10,978,False
10,1016,False
11,14,False
11,16,False
11,22,False
11,25,False
11,27,False
11,40,False
11,58,False
11,92,False
11,101,False
11,116,False
11,117,False
11,129,False
11,147,False
11,166,False
11,175,False
11,225,False
11,231,False
11,248,False
11,252,False
11,260,False
11,278,False
11,309,False
11,318,False
11,358,False
11,370,False
11,385,False
11,405,False
11,408,False
11,412,False
11,438,False
11,476,False
11,486,False
11,499,False
11,524,False
11,527,False
11,536,False
11,539,False
11,548,False
11,560,False
11,566,False
11,632,False
11,640,False
11,642,False
11,653,False
11,689,False
11,727,False
11,728,False
11,762,False
11,772,False
11,777,False
11,782,False
11,786,False
11,795,False
11,805,False
11,821,False
11,844,False
11,847,False
11,848,False
11,856,False
11,858,False
11,863,False
11,867,False
11,878,False
11,891,False
11,904,False
11,913,False
11,917,False
11,918,False
11,933,False
11,959,False
11,976,False
11,978,False
11,979,False
11,989,False
11,997,False
11,1001,False
11,1026,False
11,1028,False
11,1032,False
11,1037,False
11,1041,False
11,1051,False
12,16,False
12,36,False
12,50,False
12,57,False
12,59,False
12,91,False
12,94,False
12,96,False
12,100,False
12,105,False
12,107,False
12,108,False
12,113,False
12,123,False
12,126,False
12,128,False
12,131,False
12,141,False
12,142,False
12,160,False
12,188,False
12,206,False
12,213,False
12,237,False
12,242,False
12,254,False
12,263,False
12,306,False
12,332,False
12,345,False
12,357,False
12,375,False
12,383,False
12,386,False
12,388,False
12,392,False
12,395,False
12,415,False
12,450,False
12,463,False
12,502,False
12,514,False
12,527,False
12,540,False
12,544,False
12,555,False
12,565,False
12,570,False
12,583,False
12,596,False
12,634,False
12,671,False
12,699,False
12,706,True
12,714,False
12,737,False
12,739,False
12,747,True
12,785,False
12,793,False
12,845,False
12,865,False
12,871,False
12,887,False
12,890,False
12,908,False
12,911,False
12,912,False
12,918,False
12,919,False
12,934,False
12,936,False
12,943,False
12,963,False
12,965,False
12,968,False
12,985,False
12,1027,False
12,1048,False
13,28,False
13,31,False
13,33,False
13,34,False
13,36,False
13,53,False
13,63,False
13,66,False
13,69,False
13,73,False
13,85,False
13,95,False
13,110,False
13,113,False
13,117,False
13,118,False
13,138,False
13,147,False
13,191,False
13,210,False
13,218,False
13,223,False
13,229,False
13,239,False
13,248,False
13,273,False
13,279,False
13,293,False
13,296,False
13,305,False
13,329,False
13,330,False
13,349,False
13,373,False
13,419,False
13,421,False
13,422,False
13,432,False
13,438,False
13,459,False
13,470,False
13,491,False
13,499,False
13,536,False
13,551,False
13,553,False
13,575,False
13,576,False
13,582,False
13,607,False
13,616,False
13,649,False
13,653,False
13,656,False
13,676,False
13,697,False
13,718,False
13,752,False
13,771,False
13,781,False
13,817,False
13,843,False
13,879,False
13,892,False
13,896,False
13,903,False
13,919,False
13,944,False
13,966,False
13,970,False
13,977,False
13,984,False
13,985,False
13,987,False
13,989,False
13,1008,False
13,1023,False
13,1039,False
13,1040,False
14,25,False
14,31,False
14,45,False
14,56,False
14,81,False
14,96,False
14,123,False
14,134,False
14,150,False
14,173,False
14,185,False
14,191,False
14,199,False
14,203,False
14,218,False
14,249,False
14,263,True
14,269,False
14,293,False
14,297,False
14,303,False
14,304,False
14,308,False
14,374,False
14,406,False
14,432,False
14,434,False
14,438,False
14,449,False
14,451,False
14,492,False
14,521,False
14,586,False
14,605,False
14,606,False
14,624,False
14,626,False
14,646,False
14,660,False
14,667,False
14,710,False
14,733,False
14,745,False
14,747,False
14,749,False
14,776,False
14,785,False
14,815,False
14,827,False
14,833,False
14,858,False
14,869,True
14,874,False
14,884,False
14,885,False
14,889,False
14,895,False
14,912,False
14,921,False
14,938,False
14,939,False
14,966,False
14,974,False
14,975,False
14,1001,False
14,1025,False
14,1040,False
14,1041,False
15,16,False
15,37,False
15,49,False
15,52,False
15,61,False
15,66,True
15,101,False
15,118,False
15,131,False
15,136,True
15,152,False
15,160,False
15,180,False
15,182,False
15,186,False
15,256,False
15,283,False
15,296,False
15,299,False
15,310,False
15,319,False
15,334,False
15,357,False
15,364,False
15,382,True
15,391,False
15,395,False
15,409,False
15,416,False
15,419,False
15,430,False
15,436,False
15,450,False
15,470,False
15,511,False
15,519,True
15,538,False
15,546,False
15,563,False
15,565,False
15,572,False
15,585,False
15,614,False
15,625,False
15,627,False
15,646,False
15,663,False
15,677,True
15,679,False
15,684,False
15,691,False
15,725,False
15,727,False
15,735,False
15,760,False
15,763,False
15,768,False
15,779,False
15,780,False
15,801,False
15,808,False
15,833,False
15,894,False
15,903,False
15,908,False
15,919,False
15,950,False
15,983,False
15,999,False
15,1033,False
15,1040,False
16,20,False
16,46,False
16,57,False
16,69,False
16,72,False
16,85,False
16,114,False
16,138,False
16,141,False
16,167,False
16,183,False
16,186,False
16,197,False
16,203,False
16,216,False
16,221,False
16,232,False
16,240,False
16,256,False
16,260,True
16,267,False
16,273,False
16,280,False
16,294,False
16,314,False
16,318,False
16,328,False
16,343,False
16,357,False
16,370,False
16,385,False
16,386,False
16,396,False
16,399,False
16,407,False
16,422,False
16,438,False
16,441,False
16,449,False
16,453,False
16,462,False
16,468,False
16,481,False
16,496,False
16,497,False
16,502,False
16,510,False
16,527,False
16,551,False
16,553,False
16,559,False
16,568,False
16,569,False
16,575,False
16,602,False
16,630,False
16,648,False
16,671,False
16,707,False
16,710,False
16,758,False
16,772,False
16,791,False
16,796,False
16,804,False
16,806,False
16,813,False
16,817,False
16,852,False
16,855,False
16,877,False
16,879,False
16,893,False
16,898,False
16,905,False
16,919,False
16,926,False
16,950,False
16,970,False
16,972,False
16,979,False
16,1002,False
16,1003,False
16,1009,False
16,1011,False
16,1023,False
16,1033,False
16,1034,False
16,1044,False
16,1051,False
17,18,False
17,25,False
17,26,False
17,36,False
17,60,False
17,70,False
17,77,False
17,81,False
17,104,False
17,111,False
17,117,False
17,120,False
17,131,False
17,135,False
17,155,False
17,156,False
17,166,False
17,182,False
17,187,True
17,199,False
17,219,False
17,242,False
17,261,False
17,284,False
17,297,False
17,302,False
17,318,False
17,330,False
17,333,False
17,340,False
17,381,False
17,384,False
17,407,False
17,428,False
17,430,False
17,438,False
17,449,False
17,468,False
17,486,False
17,488,False
17,503,False
17,521,False
17,551,False
17,565,False
17,576,False
17,587,False
17,590,False
17,601,False
17,608,False
17,610,False
17,644,False
17,658,False
17,666,True
17,691,False
17,705,False
17,706,False
17,712,False
17,746,False
17,756,False
17,774,False
17,786,False
17,797,False
17,825,False
17,827,False
17,839,True
17,853,False
17,858,False
17,864,False
17,866,False
17,871,False
17,880,False
17,881,False
17,895,False
17,898,True
17,903,False
17,924,False
17,996,False
18,19,False
18,45,False
18,81,False
18,91,False
18,138,False
18,144,False
18,151,False
18,160,False
18,161,False
18,202,False
18,215,False
18,229,False
18,230,False
18,238,False
18,244,False
18,247,True
18,254,False
18,277,False
18,327,False
18,336,False
18,360,False
18,366,False
18,380,False
18,392,False
18,401,True
18,416,False
18,443,False
18,444,False
18,449,False
18,453,False
18,460,False
18,463,False
18,469,True
18,475,False
18,490,False
18,504,False
18,509,False
18,510,False
18,521,True
18,529,False
18,558,False
18,563,False
18,614,False
18,631,False
18,636,False
18,672,False
18,697,False
18,700,False
18,708,False
18,728,False
18,742,False
18,744,False
18,776,False
18,803,False
18,811,False
18,851,False
18,859,False
18,861,False
18,871,False
18,890,False
18,894,False
18,908,False
18,912,False
18,913,False
18,921,False
18,939,False
18,963,False
18,996,False
18,1010,False
18,1026,False
18,1035,False
19,25,False
19,32,True
19,56,False
19,59,False
19,78,False
19,98,False
19,104,False
19,113,False
19,125,False
19,132,False
19,141,False
19,156,False
19,166,False
19,206,False
19,228,False
19,229,False
19,241,False
19,261,False
19,263,False
19,271,False
19,287,False
19,297,False
19,299,False
19,335,False
19,372,False
19,388,False
19,404,False
19,411,False
19,413,False
19,425,False
19,426,False
19,439,False
19,456,False
19,467,False
19,470,False
19,472,False
19,480,False
19,485,False
19,489,False
19,512,False
19,514,False
19,529,False
19,535,False
19,544,False
19,561,False
19,579,False
19,580,False
19,596,False
19,621,False
19,629,False
19,633,False
19,636,False
19,642,False
19,647,False
19,660,False
19,665,False
19,690,False
19,697,False
19,709,False
19,724,False
19,772,False
19,797,False
19,819,False
19,821,False
19,831,False
19,834,False
19,840,False
19,849,False
19,851,False
19,859,False
19,869,False
19,873,False
19,876,False
19,889,False
19,913,False
19,914,False
19,940,False
19,943,False
19,1018,False
19,1025,False
19,1026,False
20,26,False
20,30,False
20,32,False
20,35,False
20,63,False
20,69,False
20,96,True
20,100,False
20,102,False
20,107,False
20,125,False
20,129,False
20,137,False
20,138,False
20,139,False
20,163,False
20,178,False
20,182,False
20,193,False
20,194,False
20,215,False
20,222,False
20,228,False
20,232,False
20,268,True
20,279,False
20,283,False
20,294,False
20,305,False
20,317,False
20,359,False
20,361,False
20,372,False
20,380,False
20,419,False
20,429,False
20,436,False
20,464,False
20,466,False
20,512,False
20,530,False
20,540,False
20,544,False
20,550,False
20,559,False
20,579,False
20,625,False
20,630,False
20,662,False
20,663,False
20,664,False
20,668,False
20,672,False
20,679,False
20,689,False
20,694,False
20,718,False
20,722,False
20,735,False
20,762,False
20,779,False
20,780,False
20,813,False
20,816,False
20,834,False
20,842,False
20,846,False
20,849,False
20,856,False
20,859,False
20,884,False
20,898,False
20,902,False
20,912,False
20,916,False
20,920,False
20,954,False
20,957,False
20,960,False
20,965,False
20,976,False
20,977,False
20,979,False
20,1026,False
20,1030,False
20,1046,False
21,32,False
21,35,False
21,45,True
21,52,False
21,64,False
21,68,False
21,86,False
21,112,False
21,116,False
21,125,False
21,139,False
21,140,False
21,186,False
21,200,False
21,250,False
21,259,False
21,280,False
21,295,False
21,311,True
21,328,False
21,344,True
21,361,False
21,364,False
21,389,True
21,416,True
21,425,False
21,431,False
21,453,False
21,466,False
21,469,False
21,481,False
21,487,False
21,490,True
21,491,False
21,493,False
21,524,True
21,526,False
21,529,False
21,530,False
21,565,False
21,572,False
21,596,False
21,604,False
21,605,False
21,611,False
21,634,False
21,654,False
21,659,True
21,677,False
21,681,False
21,689,False
21,690,True
21,694,False
21,709,False
21,732,False
21,739,False
21,746,False
21,750,False
21,763,False
21,787,False
21,797,False
21,802,False
21,844,False
21,853,True
21,860,False
21,863,False
21,867,False
21,889,False
21,897,False
21,917,False
21,919,False
21,927,False
21,939,True
21,960,True
21,963,True
21,975,False
21,983,False
21,1008,False
21,1010,False
21,1019,False
22,26,False
22,32,False
22,42,False
22,53,False
22,54,False
22,55,False
22,57,False
22,93,False
22,100,True
22,101,False
22,163,False
22,165,False
22,173,False
22,185,False
22,200,False
22,213,False
22,220,False
22,228,False
22,231,False
22,239,False
22,243,False
22,245,False
22,246,False
22,270,False
22,283,False
22,299,False
22,333,False
22,336,False
22,342,False
22,361,False
22,371,False
22,384,False
22,389,False
22,395,False
22,398,False
22,410,False
22,427,False
22,444,False
22,460,False
22,461,False
22,469,False
22,474,False
22,482,False
22,499,False
22,519,False
22,529,False
22,539,False
22,557,False
22,561,False
22,583,False
22,618,False
22,623,False
22,634,False
22,639,False
22,698,False
22,711,False
22,720,False
22,736,False
22,768,False
22,782,False
22,788,False
22,789,False
22,825,False
22,886,False
22,890,False
22,904,False
22,916,False
22,927,False
22,935,False
22,937,False
22,939,False
22,950,False
22,954,False
22,955,False
22,966,False
22,970,False
22,972,False
22,986,False
22,998,True
22,1029,False
22,1030,False
22,1051,False
23,40,False
23,45,False
23,48,False
23,49,False
23,57,False
23,69,False
23,70,False
23,88,False
23,98,False
23,101,False
23,107,False
23,111,False
23,116,False
23,132,False
23,135,False
23,137,False
23,140,False
23,148,False
23,166,False
23,170,False
23,173,False
23,182,False
23,184,False
23,185,False
23,196,False
23,215,False
23,234,False
23,238,False
23,242,False
23,248,False
23,256,False
23,262,False
23,264,False
23,308,False
23,316,False
23,320,False
23,332,False
23,334,False
23,336,False
23,337,False
23,344,False
23,346,False
23,348,False
23,388,False
23,422,False
23,444,False
23,480,False
23,491,False
23,495,False
23,515,False
23,524,False
23,542,False
23,549,False
23,573,False
23,586,False
23,596,False
23,606,False
23,609,False
23,610,False
23,618,False
23,621,False
23,650,False
23,717,False
23,723,False
23,731,False
23,774,False
23,776,False
23,826,False
23,844,False
23,871,False
23,872,False
23,885,False
23,890,False
23,892,False
23,934,False
23,947,False
23,959,False
23,968,False
23,976,False
23,981,False
23,983,False
23,1015,False
23,1025,False
23,1034,False
23,1035,False
24,26,False
24,28,False
24,48,False
24,49,False
24,61,False
24,83,True
24,98,False
24,103,False
24,104,False
24,107,False
24,110,False
24,113,False
24,125,True
24,148,False
24,157,False
24,162,False
24,196,False
24,200,False
24,217,False
24,220,False
24,230,False
24,247,False
24,301,False
24,308,True
24,320,False
24,333,False
24,336,False
24,350,False
24,351,False
24,361,False
24,364,False
24,380,False
24,387,False
24,392,False
24,404,True
24,405,False
24,425,False
24,432,True
24,466,False
24,499,False
24,500,False
24,502,False
24,538,False
24,547,False
24,574,False
24,581,False
24,584,False
24,585,False
24,605,False
24,645,False
24,689,False
24,711,False
24,712,False
24,722,False
24,727,False
24,733,True
24,769,False
24,771,False
24,777,False
24,784,False
24,791,True
24,800,False
24,802,True
24,816,False
24,828,False
24,834,False
24,840,False
24,842,False
24,856,False
24,862,False
24,864,False
24,867,False
24,889,False
24,921,True
24,938,False
24,946,True
24,954,False
24,997,False
24,1003,False
24,1012,False
24,1043,False
25,32,False
25,45,False
25,46,False
25,62,False
25,70,False
25,73,False
25,99,False
25,105,False
25,109,False
25,165,False
25,170,False
25,172,False
25,188,False
25,200,False
25,213,False
25,218,True
25,251,False
25,264,False
25,266,False
25,297,False
25,314,False
25,315,False
25,327,False
25,340,False
25,350,False
25,365,False
25,381,False
25,389,False
25,399,False
25,410,False
25,428,False
25,440,False
25,443,True
25,451,False
25,480,False
25,483,False
25,497,False
25,507,False
25,527,False
25,552,False
25,562,False
25,571,False
25,583,False
25,598,False
25,611,False
25,634,False
25,637,False
25,661,False
25,674,False
25,677,False
25,689,True
25,733,False
25,747,False
25,782,False
25,791,False
25,798,False
25,804,False
25,829,False
25,830,False
25,854,False
25,859,False
25,871,False
25,895,False
25,916,False
25,923,False
25,937,False
25,947,False
25,981,True
25,996,False
25,1003,False
25,1022,False
25,1036,False
25,1038,False
25,1048,True
25,1050,False
26,38,False
26,67,False
26,70,False
26,75,False
26,77,False
26,91,False
26,98,False
26,99,False
26,103,False
26,111,False
26,142,False
26,164,False
26,191,False
26,222,False
26,233,False
26,275,False
26,279,False
26,286,False
26,303,False
26,307,False
26,308,False
26,322,False
26,345,False
26,379,False
26,391,False
26,448,False
26,457,False
26,480,False
26,498,False
26,508,False
26,515,False
26,539,False
26,567,False
26,568,False
26,569,False
26,571,False
26,573,False
26,579,False
26,591,False
26,599,False
26,613,False
26,617,False
26,626,False
26,634,False
26,636,False
26,649,False
26,658,False
26,664,False
26,712,False
26,741,False
26,747,True
26,759,False
26,793,False
26,799,False
26,816,False
26,833,False
26,841,True
26,843,False
26,847,False
26,858,False
26,889,False
26,890,False
26,928,False
26,933,False
26,960,False
26,982,False
26,987,False
26,993,False
26,1007,False
26,1049,False
26,1051,False
27,29,False
27,59,False
27,69,False
27,90,False
27,101,False
27,112,False
27,114,False
27,116,False
27,119,False
27,121,False
27,125,False
27,144,False
27,147,False
27,186,False
27,189,False
27,203,False
27,204,True
27,246,False
27,247,False
27,252,False
27,256,False
27,282,False
27,302,False
27,307,False
27,317,False
27,325,False
27,352,False
27,360,False
27,364,False
27,399,False
27,402,False
27,406,False
27,408,False
27,410,False
27,420,False
27,424,False
27,426,False
27,478,False
27,483,False
27,494,False
27,505,False
27,512,True
27,532,False
27,545,False
27,546,False
27,576,False
27,582,True
27,605,False
27,609,False
27,632,True
27,633,False
27,638,False
27,639,False
27,651,False
27,688,True
27,692,False
27,706,False
27,733,False
27,739,False
27,743,False
27,762,False
27,778,False
27,802,False
27,857,False
27,860,False
27,899,False
27,902,False
27,942,False
27,952,False
27,980,False
27,1008,False
27,1014,False
27,1024,False
27,1027,False
28,42,False
28,47,False
28,54,False
28,58,False
28,69,False
28,71,False
28,117,False
28,129,False
28,135,False
28,138,False
28,144,False
28,161,False
28,164,False
28,188,False
28,206,True
28,212,True
28,223,False
28,225,False
28,232,False
28,254,False
28,263,False
28,266,False
28,275,False
28,307,False
28,331,False
28,337,False
28,359,False
28,391,False
28,392,False
28,403,False
28,404,False
28,416,False
28,427,False
28,449,False
28,499,False
28,519,False
28,548,True
28,552,False
28,565,False
28,571,True
28,579,False
28,583,False
28,584,False
28,594,False
28,613,False
28,621,False
28,624,False
28,662,False
28,684,False
28,700,False
28,705,False
28,712,True
28,745,False
28,758,False
28,785,False
28,802,False
28,805,False
28,834,False
28,843,False
28,852,False
28,866,False
28,882,False
28,890,False
28,892,False
28,903,False
28,915,False
28,926,False
28,935,False
28,945,False
28,974,False
28,976,False
28,1007,False
28,1018,False
28,1023,False
28,1044,True
28,1048,False
28,1052,False
29,37,False
29,55,False
29,65,False
29,75,False
29,86,True
29,106,False
29,109,False
29,127,False
29,128,False
29,132,False
29,139,False
29,142,True
29,144,False
29,164,False
29,171,False
29,218,False
29,234,False
29,236,False
29,248,False
29,264,False
29,269,False
29,279,True
29,281,False
29,305,False
29,338,False
29,339,False
29,342,False
29,358,False
29,373,False
29,423,False
29,430,False
29,443,False
29,472,False
29,498,False
29,502,False
29,529,False
29,541,False
29,547,False
29,555,False
29,585,False
29,598,False
29,608,False
29,619,False
29,623,False
29,627,False
29,657,False
29,701,False
29,705,False
29,720,False
29,742,True
29,755,False
29,769,False
29,785,False
29,786,False
29,790,False
29,813,False
29,814,False
29,828,False
29,856,True
29,864,False
29,865,False
29,875,False
29,889,False
29,892,False
29,907,False
29,910,False
29,935,False
29,937,False
29,955,False
29,976,False
29,982,False
29,997,False
29,1038,False
29,1043,False
30,31,False
30,77,False
30,109,False
30,111,False
30,117,False
30,123,False
30,140,False
30,157,False
30,159,False
30,187,False
30,235,False
30,246,False
30,268,False
30,273,False
30,275,True
30,295,False
30,317,False
30,319,False
30,339,False
30,340,False
30,341,False
30,357,False
30,361,False
30,401,False
30,408,False
30,424,False
30,431,False
30,448,False
30,450,False
30,458,True
30,500,False
30,504,False
30,538,False
30,553,False
30,555,False
30,560,False
30,572,False
30,580,False
30,629,False
30,634,False
30,637,False
30,646,False
30,656,False
30,659,False
30,670,False
30,690,False
30,694,False
30,726,False
30,727,False
30,728,False
30,733,False
30,740,False
30,742,False
30,750,False
30,751,False
30,756,False
30,762,False
30,769,False
30,772,True
30,779,False
30,781,False
30,788,False
30,797,False
30,802,False
